"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000175309.14",2652.73796857152,-0.120668596359143,0.210002732902182,-0.574604885810459,0.565558546988917,0.83091304130678
"ENSG00000050767.15",52.8373837379928,0.0507992810668688,0.592348619656891,0.0857590941906702,0.931657924736604,0.978101636348729
"ENSG00000113240.12",1070.8621939776,-0.0397576846320282,0.480319483523905,-0.0827734164359573,0.934031707183864,0.979333859302141
"ENSG00000169131.11",681.570988875397,-0.505053579168142,0.644015487077895,-0.784225828884538,0.432907612024836,0.755842878008317
"ENSG00000178338.10",95.6447099411707,0.587955144711043,0.360903735961608,1.62911903126874,0.103287823147622,0.498739473111203
"ENSG00000198939.7",5.75711183037034,0.347547616732167,0.692535522248223,0.501848072144951,0.615774394976649,0.85459979090793
"ENSG00000234284.6",36.7720906337689,-0.187372235458847,0.397697322879445,-0.471142813087645,0.637538753425399,0.865302149499999
"ENSG00000177932.6",24.964532227975,-0.173903798439653,0.498998547290169,-0.348505620675739,0.727460493405806,0.90403679647032
"ENSG00000087116.14",1442.92087610948,-1.62228477993807,1.02801107930737,-1.57808102713357,0.114546996309758,0.512544066597819
"ENSG00000253520.1",4.94504456428595,0.54520513559812,0.61287776231419,0.889582179551529,0.373690278483381,0.720283874037418
"ENSG00000176783.14",3001.40391803311,-0.571595556261798,0.294055211069658,-1.94383753371538,0.0519150459943668,0.428774241950043
"ENSG00000244945.1",9.68087940842707,-0.886699054158935,0.477695441588698,-1.85620162338161,0.0634248248046582,0.448543410564156
"ENSG00000169045.17",5146.55132170908,0.674767663172867,0.301145795377083,2.2406677215199,0.0250476064414745,0.356873907786613
"ENSG00000127022.14",6229.73797287668,0.179070992060495,0.244190497613813,0.733324981153426,0.463360242159306,0.773541629571275
"ENSG00000161021.11",2395.31472354583,-0.247548667844504,0.274264457872845,-0.902591133260412,0.366742934142409,0.715051754490794
"ENSG00000161013.16",2385.56131049558,-0.109637421523652,0.23682581089829,-0.462945407461257,0.643403498847762,0.867785361042002
"ENSG00000161011.19",5587.89822839917,0.0342148451294837,0.263713565222187,0.129742454092783,0.896770192911934,0.966284687365292
"ENSG00000161010.14",829.185793876731,0.70340334132982,0.38689046569372,1.81809427655078,0.0690497246374899,0.459318143907389
"ENSG00000245317.2",5.78718821982106,0.359780120928749,0.598929898277207,0.60070489378413,0.548036558965073,0.822058323548367
"ENSG00000197226.12",2858.00089288666,-0.0932591414311124,0.191068884339488,-0.488091725418834,0.625484871839579,0.858982294486287
"ENSG00000113269.13",11860.8376860758,-0.763044572083987,0.481763181358902,-1.58385821417834,0.113225988211862,0.510368106140198
"ENSG00000249412.1",12.4588508374072,0.775380272239399,0.551345532863254,1.40634180567798,0.159622651773861,0.554539890672486
"ENSG00000278965.1",5.3059171018972,1.39606062614298,0.947822345149029,1.47291381479666,0.14077427650395,0.537197518127139
"ENSG00000050748.17",546.574602403292,0.177824451604053,0.229425997869037,0.775084137175947,0.43828994432035,0.75899872078624
"ENSG00000248367.1",14.9721869502625,0.242405081276928,0.425634435416921,0.569514731672229,0.569006876180196,0.832736746794023
"ENSG00000131459.12",71.5554712351485,0.548374175205824,0.950049071145735,0.57720615898766,0.563800196966151,0.829507452958571
"ENSG00000113300.11",700.744979087957,0.0520031586006721,0.248416848499337,0.209338291322905,0.834184161755035,0.945851363284502
"ENSG00000161055.3",84.3179117787351,-3.95321598398824,1.48564354796212,-2.66094514354464,0.00779216510811226,0.243464674644454
"ENSG00000037280.15",137.65875104274,1.12812625278536,0.565720658590735,1.99414010369646,0.0461367456263119,0.418413978534318
"ENSG00000131446.16",17733.1696098221,-0.158627497307596,0.268988362592387,-0.589718810802136,0.555379181804275,0.825905340110439
"ENSG00000280161.1",11.8512220652654,0.474707047590698,0.575132699698425,0.825386989541048,0.409151918994213,0.741851768388204
"ENSG00000278970.1",2439.17982219694,0.0713895053763881,0.378990224693661,0.18836766946718,0.850588442036107,0.950911823449576
"ENSG00000245060.6",718.713989451665,0.301127387966014,0.289209826792775,1.04120731755695,0.297779340290004,0.665570417510177
"ENSG00000196670.13",162.485943597169,0.650530798139833,0.32782709691058,1.98437165283282,0.0472144237302641,0.419024660518948
"ENSG00000113303.11",1151.20339842041,-0.787356405597173,0.624791404144672,-1.26019084189394,0.207600525770781,0.594264444079995
"ENSG00000168903.8",294.199479447006,-3.53106686677105,1.54842026625276,-2.28043183348173,0.0225820893968968,0.344881012368477
"ENSG00000165810.16",43.5887281470829,1.82987307626944,0.627181076415287,2.9176152551162,0.00352719268435587,0.166342852314042
"ENSG00000146054.17",146.648652571703,-0.251558129233212,0.435311758445296,-0.577880391128521,0.563344874906622,0.829364242474994
"ENSG00000146063.19",1411.82547917546,-0.168409304286189,0.18106037276622,-0.930127899955417,0.3523048668082,0.706399621501961
"ENSG00000204628.11",33924.9487557548,0.0735553593489577,0.275710891829568,0.266784380047004,0.789635181429541,0.930199860129005
"ENSG00000233937.6",25.5963294344285,-0.360869663970209,0.348826858888711,-1.03452373226037,0.300891387982934,0.666498265160065
"ENSG00000183718.5",681.858633484382,0.149184438859413,0.312268077410966,0.477744763718117,0.632831879670544,0.862964314430562
"ENSG00000248275.1",388.610720469547,0.27271620386982,0.35639182441034,0.765214534090494,0.444143806439926,0.762172235059451
"ENSG00000238035.8",46.7261363551235,-0.0164081989911689,0.64282517370864,-0.0255251344568623,0.979636100618802,0.994785368513582
"ENSG00000112679.14",2935.60031796872,-0.525792831704261,0.321720070916043,-1.63431777882914,0.102192142478634,0.496893476465668
"ENSG00000137265.14",487.659720609614,0.312891704900219,0.52931328656055,0.591127622987462,0.554434912870976,0.825523299536288
"ENSG00000112685.13",640.356334877871,0.159958274260462,0.200223117893527,0.798900126735231,0.424348325465107,0.750326323089671
"ENSG00000230433.1",5.36812605530639,1.93851351512252,0.782900059890038,2.47606765465671,0.0132838403539707,0.29430171970058
"ENSG00000188996.4",12.5193822653339,0.267531918883181,1.14914206251885,0.232810135151407,0.815908842442522,0.938450546280003
"ENSG00000272463.1",10.0349246522394,0.715176640461517,0.653865382860187,1.09376740107136,0.274057004805081,0.647800506578091
"ENSG00000164379.6",12.2729901122134,-1.57131472188847,1.01704929124911,-1.54497401001934,0.122352550010727,0.519688048184669
"ENSG00000054598.6",70.4850797049784,-1.39000735980113,0.782173507856912,-1.77710871799996,0.0755503540699857,0.466660117333372
"ENSG00000112699.10",293.770199279868,0.113782236186261,0.238078858823367,0.477918269386016,0.632708377660186,0.862854649855522
"ENSG00000250903.8",74.3291866099999,-0.19276438691824,0.226577007620581,-0.850767643824819,0.394898438733132,0.733800372936326
"ENSG00000145949.9",27.5726192408872,-0.0521959989293364,0.487085304805286,-0.107159872027348,0.914662149546588,0.973423323827996
"ENSG00000124535.15",675.819613964217,-0.128840135270854,0.151270253326813,-0.851721554220579,0.394368654564035,0.733470624944187
"ENSG00000021355.12",33058.1395727709,-0.60688749292621,0.614601336199242,-0.987449029446088,0.323422558625268,0.685717861224763
"ENSG00000230438.6",92.235443573931,0.205332527552072,0.410642134336914,0.500027908445474,0.617055426397134,0.855472870551147
"ENSG00000170542.5",2380.17827614746,0.7538021604601,0.429762971194678,1.75399513449156,0.0794313408524507,0.470109602421064
"ENSG00000124570.17",2694.19958412374,-0.48291962515943,0.241097733421573,-2.00300358823788,0.0451769033337343,0.41694846331049
"ENSG00000244041.7",128.803030246647,-0.185450401155961,0.359678330644021,-0.515600705841533,0.606133317231957,0.84904448716755
"ENSG00000124588.19",8310.57204354048,-1.28874173460158,0.611211496822623,-2.10850375246718,0.0349874385177585,0.390042443242222
"ENSG00000137275.13",1632.15160395427,-0.428073286175851,0.324768751808699,-1.31808643470725,0.187474715022327,0.581115820566195
"ENSG00000272277.1",9.17299179634981,-0.18454370354552,0.483317178875765,-0.381827320880221,0.702589452271912,0.893381666329096
"ENSG00000137274.12",49.08874671358,0.621486053849083,0.42499060363706,1.46235245798476,0.143644650274314,0.538994976752579
"ENSG00000137267.5",602.782243479059,1.13474013600163,0.833967037298711,1.36065346140916,0.173623228179548,0.568469186526072
"ENSG00000137285.9",19.8484164388993,0.83839955606435,0.769710286886203,1.08924041986762,0.276047878796327,0.648830761240798
"ENSG00000180822.11",157.455748892631,-0.00527676375082147,0.230822629534664,-0.0228606864130236,0.981761399890984,0.995309243634305
"ENSG00000137266.14",291.750622939482,0.0586013922365461,0.528573713275228,0.110867019612896,0.911721798870279,0.972150904463645
"ENSG00000168994.13",82.4492560405887,0.49631611976054,0.581555322399298,0.853428901162679,0.393421499991179,0.732849332851656
"ENSG00000270504.1",9.88700041700662,-0.104542805039493,0.642641754192293,-0.162676645825618,0.870773035952848,0.957496561110335
"ENSG00000145945.5",93.9693887108233,0.0294537607200815,0.299369916446282,0.0983858400660863,0.921625918117029,0.975302804385325
"ENSG00000279926.1",9.68128858443394,0.621012240444101,0.600472876226709,1.03420531556139,0.301040189685246,0.666498265160065
"ENSG00000112739.16",1452.53603656257,0.140112838652125,0.246182721283431,0.569141643741977,0.569260019416666,0.832911848014687
"ENSG00000185689.15",7.72980291450491,0.441001880307794,0.604060805530051,0.730062067047743,0.46535224667919,0.774820527102156
"ENSG00000198721.12",308.637534706473,0.718365657121613,0.315270414984417,2.27856983395388,0.0226926488520937,0.344881012368477
"ENSG00000153046.17",468.942199152835,-0.116261736903382,0.229092716321446,-0.507487705284579,0.611812660858923,0.852420187677464
"ENSG00000124787.13",23.778447638064,-0.696959188007951,0.371556310596029,-1.87578347650704,0.060685017809526,0.444661133654589
"ENSG00000272142.1",8.73544859055661,-0.302784027803504,0.490956009524783,-0.616723335552165,0.537417226580524,0.815902987716398
"ENSG00000219607.3",12.9454535975027,1.9315827361857,0.70557070641532,2.73761753233661,0.0061886002041959,0.218880462174303
"ENSG00000214113.10",250.91461439032,0.0418090977094109,0.29014942701945,0.144095055223419,0.885425409333965,0.962098594171219
"ENSG00000145982.11",232.472915644353,-0.067320804709581,0.356100937170558,-0.189049782470348,0.850053799442167,0.950791773440618
"ENSG00000124785.8",72.3924532493244,0.0992075406231576,0.631859089600762,0.157008963320986,0.875237784011347,0.958773852112851
"ENSG00000124491.15",3568.96290225771,0.0888031137313619,0.487977015031639,0.181982165134569,0.85559672234839,0.952682001178271
"ENSG00000216863.9",10.1704565910726,-1.26527694663454,0.57646820633281,-2.19487724168445,0.0281724047548922,0.367820679550835
"ENSG00000112799.8",1122.22083411599,-1.02840144329441,0.382160049204102,-2.69102289848503,0.00712333053386137,0.23368648422344
"ENSG00000261211.1",28.1256523623994,-1.46680641948001,0.737522636891233,-1.98882901501548,0.0467200790167644,0.418413978534318
"ENSG00000279368.1",5.12602599783497,-0.69471898437715,0.933358650889273,-0.744321578543516,0.456681949690065,0.769894793013347
"ENSG00000226281.2",11.8318383405247,-1.1078214720598,0.601361106711878,-1.84219009127003,0.0654473493226378,0.453726052304183
"ENSG00000124782.19",949.630473897021,0.226206028912437,0.240332445228391,0.941221351521935,0.346591437107151,0.702720197065785
"ENSG00000124783.12",3327.73034608167,-0.185004615352276,0.191181780326878,-0.967689572907831,0.333199427189777,0.693187714527563
"ENSG00000220472.1",19.653818126867,0.745992254004694,0.516283155969395,1.44492851525243,0.148477965790119,0.545449025552355
"ENSG00000124784.8",329.688278240885,0.0405389321998843,0.197168247968149,0.205605783982181,0.837098859094596,0.94618296461124
"ENSG00000096696.13",120.631574060266,1.81846192957392,0.614120638328702,2.96108258879358,0.00306559721456806,0.155831931506013
"ENSG00000168566.12",366.45549087523,0.240857111115631,0.215625596950239,1.11701539391548,0.26398774325902,0.640517052212003
"ENSG00000153162.8",191.390672912043,0.434677505214909,0.52257753520662,0.831795237893345,0.405524532337247,0.740224040064257
"ENSG00000239264.8",2611.82948973841,-1.40758646322678,0.537173068592598,-2.62035933207649,0.00878371594750264,0.253583455516994
"ENSG00000188428.19",280.428816820776,0.0698974655195184,0.196221290035726,0.356217541464498,0.721677656241432,0.901975311708796
"ENSG00000124802.11",69.9403952148265,-0.0979828909613104,0.451674608540798,-0.216932475522276,0.82826096837879,0.94343923873573
"ENSG00000124786.9",314.691380958292,-0.0135540372179693,0.400241247523438,-0.0338646686263278,0.97298506737019,0.991626272109204
"ENSG00000111846.16",163.222180738454,0.519459924298916,0.508061232146727,1.02243566607912,0.306574747107893,0.671560705501711
"ENSG00000111845.4",108.660997491661,-0.450284585449587,0.344814641865794,-1.30587431848339,0.191595301355555,0.582640555048444
"ENSG00000111843.13",554.374946517884,-0.226320958521274,0.302502984959539,-0.748161075341273,0.454363006334098,0.76851211317153
"ENSG00000272097.1",4.16805587288918,0.465091668262203,0.732859712429975,0.634625782225193,0.525672508865668,0.809796862361479
"ENSG00000137210.13",616.37746333547,0.081436046520364,0.302157329981956,0.269515376394235,0.787533111194543,0.929479831013341
"ENSG00000111837.11",608.8382194525,-0.815928934273392,0.792666404292708,-1.02934718799069,0.303316556532887,0.668848097011004
"ENSG00000153157.12",10.0864873599465,-0.589664844904166,0.989583982738035,-0.595871452236575,0.551261105732189,0.823253853225283
"ENSG00000224531.5",101.714386303248,-0.312826841288702,0.251710342380504,-1.24280487774241,0.213939744645647,0.599087863779772
"ENSG00000111859.16",3879.66968138808,-0.446224497117453,0.412198484080034,-1.08254764234119,0.279009257748801,0.651854148526492
"ENSG00000205269.5",1595.50925011366,-0.203036019769605,0.431887045955292,-0.470113706051332,0.63827378237365,0.865787152954925
"ENSG00000111863.12",82.7584284845811,1.19901243392078,0.580331196962578,2.0660830232742,0.0388206409427833,0.403840670441037
"ENSG00000095951.16",505.560303866204,0.629872908443617,0.326992195266313,1.92626282083164,0.0540715652640709,0.430972789007877
"ENSG00000078401.6",49.5071862278563,1.461598556779,0.617145085543785,2.3683224431596,0.0178689550638763,0.322617909527516
"ENSG00000212802.4",71.6511077752459,0.567818943495489,0.395289807710195,1.43646239397041,0.150870809824169,0.548093702005888
"ENSG00000112137.17",1395.40439380206,0.955604611969525,0.644858168406824,1.48188339511993,0.138371324023819,0.536377466220246
"ENSG00000215022.7",175.841308085597,0.356758094968782,0.441533530062834,0.807997741231594,0.419091882445086,0.747940595465497
"ENSG00000145979.17",672.587407100432,0.217199652818034,0.402115545434284,0.540142392613691,0.589098837134048,0.840918945727207
"ENSG00000145990.10",926.834525970326,0.126768443188297,0.437540055387335,0.289729915301295,0.772022868356895,0.922686050026349
"ENSG00000124523.15",903.12441601423,-0.862061441185552,0.633069569906579,-1.36171675620543,0.173287291092328,0.568324011503025
"ENSG00000225921.6",1123.60510154154,-0.324032218490789,0.257625534144577,-1.25776437326645,0.208476983715533,0.594915602486585
"ENSG00000010017.12",1453.01670711863,0.344256075168025,0.295212603896335,1.1661293272184,0.243562160921486,0.622519520027505
"ENSG00000050393.11",256.381043211505,0.141288082779307,0.265714867004315,0.531728180557592,0.59491427112748,0.843117960808177
"ENSG00000180537.12",140.32602869607,1.35264724661663,1.14200599766412,1.18444846120191,0.236235586477575,0.617425454867464
"ENSG00000112149.9",750.737136611941,1.84203275739033,0.917241314307117,2.00823134398586,0.0446187137097163,0.415402495962478
